track_id,song_id,artist_id,artist_name,song_title,genre,dot_match_1,dot_match_2,dot_match_3,cov_match_1,cov_match_2,cov_match_3,cov_match_1_title,cov_match_2_title,cov_match_3_title,corr_match_1_title,corr_match_2_title,corr_match_3_title
TRHDTPQ128F147733A,SOLWOXW12D021B2450,ARAZCWP129462A97F1,Bob Marley & The Wailers,Could You Be Loved,reggae,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRQAWKR128F425EEC3,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRQAWKR128F425EEC3,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Michael Jackson - Man In The Mirror,Boyz II Men - Could It Be I'm Falling In Love,The Enemy - It's Not OK [Live From London],Lisa Stansfield - I Will Be Waiting
TRUVZTN128F424B846,SOLIWAK12D021B0CFA,ARAZCWP129462A97F1,Bob Marley,No Water,reggae,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Bob Marley - Rebels Hop,Phil Collins - A Groovy Kind Of Love (Live),Amel Larrieux - Sweet Misery
TRGPDHJ128F14527D5,SOVKUMU12D0219A271,ARAZCWP129462A97F1,Bob Marley & The Wailers,One Love / People Get Ready,reggae,TRLINLH128F9346400,TRFUJVJ128F426F2A2,TRTLIKK128E07862DA,TRLINLH128F9346400,TRFUJVJ128F426F2A2,TRTLIKK128E07862DA,Black Eyed Peas - One Tribe,Lauryn Hill - Interlude 5,Ja Rule - One of Us,Black Eyed Peas - One Tribe,Tanya Tucker - One Love At A Time,Roxette - From One Heart To Another
TRHKHHL128F4251E2A,SOFLXLZ12D021B24CD,ARAZCWP129462A97F1,Bob Marley,Try Me,reggae,TRUGLTC128F4227B93,TRVLIZK128F428845E,TRFUJVJ128F426F2A2,TRUGLTC128F4227B93,TRVLIZK128F428845E,TRFUJVJ128F426F2A2,Danity Kane - Hold Me Down (Album Version),Five - That's What You Told Me,Lauryn Hill - Interlude 5,Trisha Yearwood - Try Me Again,Bizzy Bone - I Need You,Diana Krall - Peel Me A Grape
TRAMTEH128F930D496,SOKVEKX12CF530D5AF,ARAZCWP129462A97F1,Bob Marley & The Wailers,Baby We've Got A Date (Rock It Baby),reggae,TRBVPVV128F425F14F,TRGUCIR128F933D817,TRFSCLD12903CD213F,TRBVPVV128F425F14F,TRFSCLD12903CD213F,TRGUCIR128F933D817,Daft Punk - Touch It / Technologic,The Prodigy - We Gonna Rock,Vanilla Ice - Ice Is Workin' It,Ringo Starr - Where Did Our Love Go,Floetry - Getting Late,Sarah Connor - French Kissing
TRCGRJV128F1477322,SOJPUXZ12CF5F8899E,ARAZCWP129462A97F1,Bob Marley & The Wailers,Johnny Was,reggae,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRQAWKR128F425EEC3,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRQAWKR128F425EEC3,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Michael Jackson - Man In The Mirror,Etta James - W.O.M.A.N.,Little Anthony & The Imperials - Shimmy_ Shimmy_ Ko-Ko-Bop (Single Version),John Legend - Stereo
TRRVJJF128F9309F02,SOECMGI12CF530E4F3,ARAZCWP129462A97F1,Bob Marley,Riding High,reggae,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRLTYLK128F92FE6FF,Twista - I'm A Winner (Amended Album Version),Lauryn Hill - Interlude 5,Britney Spears - Radar,Belleruche - Northern Girls,Brian McKnight - Holdin' On [Missin' U] (Album Version),Johnny Winter - Prodigal Son
TRDXHIR128F930E030,SOZKMVA12CF5F87636,ARAZCWP129462A97F1,Bob Marley,Soul Shakedown,reggae,TRFUJVJ128F426F2A2,TRUGLTC128F4227B93,TRGLNKG128F9307689,TRFUJVJ128F426F2A2,TRUGLTC128F4227B93,TRGLNKG128F9307689,Lauryn Hill - Interlude 5,Danity Kane - Hold Me Down (Album Version),Eminem - My Darling,Banaroo - Ringa Ding Ding,Mutya Buena - Not Your Baby,Muse - Pink Ego Box
TRDTEUX12903CB4AD7,SOQJCXI12CF5F883FC,ARAZCWP129462A97F1,Bob Marley & The Wailers,Trenchtown Rock,reggae,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Natalie Cole - I'm Catching Hell (Living Here Alone) (Digitally Remastered 02),Mississippi Fred McDowell - Bull Dog Blues,Murs - You & I
TRVTZTY128E0781E22,SOQUOKX12A6310D863,ARNF13I1187FB562A5,Massive Attack,Eternal Feedback (Sly),reggae,TRFUJVJ128F426F2A2,TRCHZXW128E079288A,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRCHZXW128E079288A,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Eminem - 8 Mile,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Scooter - She's The Sun,Plan B - Stay Too Long,Ben Folds Five - Don't Change Your Plans
TRORKSH128F9320C21,SOOLUCH12A6310E8B5,ARAZCWP129462A97F1,Bob Marley & The Wailers,Black Progress,reggae,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Erykah Badu - I Want You,Public Image Ltd - Bags,Digable Planets - Slowes' Comb/The May 4th Movement starring Doodlebug,Lightnin' Hopkins - Big Black Cadillac Blues
TRGEMSN128E07944A8,SOKCEXR12A6701C3EB,ARAZCWP129462A97F1,Bob Marley & The Wailers,Reggae On Broadway,reggae,TREXCMT128F933D825,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TREXCMT128F933D825,TRDPGXU128F9339C2A,TRLTYLK128F92FE6FF,Vanilla Ice - It's A Party,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Britney Spears - Radar,Scandinavian Music Group - Näin minä vihellän matkallani,Groove Armada - Groove Is On,The Replacements - Love You Till Friday
TRQMVYN128F4250E38,SOPYZTH12A8C135090,ARAZCWP129462A97F1,Bob Marley,Rebels Hop,reggae,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Bob Marley - No Water,Phil Collins - A Groovy Kind Of Love (Live),Amel Larrieux - Sweet Misery
TRDJCNG128F9339544,SOKMGXA12A8C1447B6,ARAZCWP129462A97F1,Bob Marley,Stop The Train,reggae,TRXHFMI128F429B2F2,TRCHZXW128E079288A,TRDPGXU128F9339C2A,TRXHFMI128F429B2F2,TRCHZXW128E079288A,TRDPGXU128F9339C2A,Rufio - Over It (Acoustic),Eminem - 8 Mile,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Björk - Hunter,Lucky Dube - Slave,Little Walter - Key To The Highway
TRVSWGN12903CB4A44,SOIVBAC12AB0186BFF,ARAZCWP129462A97F1,Bob Marley & The Wailers,This Train,reggae,TRRSNPA128F148C45E,TROLEFX128E078BD4F,TRFUJVJ128F426F2A2,TRRSNPA128F148C45E,TROLEFX128E078BD4F,TRISBQQ128F93217A2,The Roots - Mellow My Man,C-Block - My Life,2Pac - Strictly 4 My N.I.G.G.A.Z.,bathory - Psychopath,Agonoize - C.O.A.,J.J. Cale - Ridin Home
TRNJPBY128F92F621A,SOZQGAL12AB01856DB,ARLSC551187B99C55C,N-Dubz,Defeat You,reggae,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TREBGAA128E078FC52,TRWSYHO128F4282346,TREBGAA128E078FC52,TRKLJAG128F42B31CF,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Mario Vazquez - Everytime I...,Mario Vazquez - Everytime I...,Habakuk - Mury,Wild Strawberries - Heroine
TRINMBD128F92F6211,SOBUZCT12AB0181786,ARLSC551187B99C55C,N-Dubz,Don't Get Nine,reggae,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Jane Child - Don't Let It Get To You (Album Version),Edith Piaf - Dont Cry,Kanye West - Graduation Day
TRRKBRB128EF35E2DA,SOPZQDB12A6D4F5D62,ARLSC551187B99C55C,N-Dubz,Feva Las Vegas,reggae,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Eminem - 8 Mile,Swollen Members - Concerto,Redman - Soopaman Luva 3,OutKast - Claimin' True
TRYPJXU128F92F621C,SOQPAPP12AB01856E3,ARLSC551187B99C55C,N-Dubz,Secrets,reggae,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Anastacia - Club Megamix,Classified - Freezin In The Cold,Common - Book Of Life
TRGNBCC128F92F6218,SOYFJUA12AB01856D2,ARLSC551187B99C55C,N-Dubz,Work Work,reggae,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Jonny Lang - Breakin Me,Babyface - Seven Seas,Blues Traveler - Hook
TRDNAVT128F428A246,SOSCPLZ12A8C1394B1,ARD2NDU1187B99B615,Dropkick Murphys,Good Rats (Live),reggae,TRFUJVJ128F426F2A2,TRQAWKR128F425EEC3,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRQAWKR128F425EEC3,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Michael Jackson - Man In The Mirror,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Billy Currington - That's How Country Boys Roll,The Dubliners - The Molly Maguires,Fiddler's Green - Sporting Day
TRRHCOS128F4248193,SOCUAWC12A8C1310A4,ARPK4HR1187B9A289D,Tito El Bambino,Sol_ Playa Y Arena,reggae,TRTHNFG12903D0CE54,TRZZQIP128F92EFEAD,TRDOJIR128F42840C0,TRTHNFG12903D0CE54,TRZZQIP128F92EFEAD,TRDOJIR128F42840C0,Violadores del Verso - Dale tiempo al rumor,Abba - Move On,Horace Andy - Horse With No Name,Joan Manuel Serrat - La Aristocracia del Barrio,Inti Illimani - El Arado,Panteón Rococó - La Carencia
TRFGOUF128F9348838,SONUORR12AB018724D,AR1WWVL1187B9B0306,UB40,I Don't Want To See You Cry,reggae,TRFUJVJ128F426F2A2,TRGLNKG128F9307689,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRGLNKG128F9307689,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Eminem - My Darling,Twista - I'm A Winner (Amended Album Version),Edith Piaf - Dont Cry,Magic Affair - Give Me All Your Love,Mutya Buena - Not Your Baby
TRQLICG12903CBFAFD,SOGXHTF12A58A7C7E8,AR1WWVL1187B9B0306,UB40,Come Back Darling,reggae,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRGLNKG128F9307689,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRUGLTC128F4227B93,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Danity Kane - Hold Me Down (Album Version),Gerry Rafferty - Waiting For The Day,Bizzy Bone - I Need You,Tift Merritt - Your Love Made A U Turn
TREKDZI128F146A972,SOLFMIZ12A6D4F8330,AR1WWVL1187B9B0306,UB40,Here I Am (Come And Take Me),reggae,TRFUJVJ128F426F2A2,TRUGLTC128F4227B93,TRVLIZK128F428845E,TRFUJVJ128F426F2A2,TRUGLTC128F4227B93,TRVLIZK128F428845E,Lauryn Hill - Interlude 5,Danity Kane - Hold Me Down (Album Version),Five - That's What You Told Me,Death In Vegas - Girls,Michael Penn - Comfort,Robbie Williams - Come Take Me Over
TRJDXEG128E07820DB,SOZPNNF12A6310D8B1,AR1WWVL1187B9B0306,UB40,Light My Fire,reggae,TRFUJVJ128F426F2A2,TREXCMT128F933D825,TRLTYLK128F92FE6FF,TRFUJVJ128F426F2A2,TRLTYLK128F92FE6FF,TREXCMT128F933D825,Lauryn Hill - Interlude 5,Britney Spears - Radar,Vanilla Ice - It's A Party,The Replacements - Love You Till Friday,Britney Spears - Radar,Ray Charles - Don't You Know
TRKHYKB128E0789D42,SOHQEMS12A6701C57C,ARJ7KF01187B98D717,Coldplay,Til Kingdom Come,rock,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Dusty Springfield - Meditation,Vashti Bunyan - Hidden,Babyface - Seven Seas
TRDVELE128F932810A,SOIHOTW12A8C142198,AR91C8S1187B990901,Bruce Springsteen,Brothers Under The Bridges ('83),rock,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRFLWJZ128F425C9E4,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRFLWJZ128F425C9E4,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),The Pharcyde - Otha Fish,Johnny Cash - Daddy Sang Bass,Opera IX - Immortal Chant,Johnny Horton - The Battle Of New Orleans
TRCONIY128F932A7DA,SOEFSBZ12A8C1359C4,AR91C8S1187B990901,Bruce Springsteen,The Big Payback,rock,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Eminem - 8 Mile,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Big L - Lifestylez Ov Da Poor & Dangerous,Us3 - It's Like That
TRWULBB128F42670A3,SOFVHKR12A8C1325B4,AR91C8S1187B990901,Bruce Springsteen,The Ties That Bind,rock,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRGLNKG128F9307689,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRGLNKG128F9307689,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Eminem - My Darling,Harry Belafonte - Angelina,Kevin Devine - It's Only Your Life,"Brand New Heavies_ The - You Are The Universe (Roger's Universal 7"" Edit)"
TROQFYY128F429DBA0,SOBNUTR12A8C140BE8,ARVG4OK1187B9B6BD3,The Killers,Sam's Town,rock,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRCHZXW128E079288A,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRBEBJO128C719646B,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Nelly - Splurge,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Common - Book Of Life,King Tee - Act A Fool
TRHFADH128F92E2BE3,SOKCLGX12A67ADD6BF,ARR3ONV1187B9A2F59,Muse,Pink Ego Box,rock,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRGLNKG128F9307689,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Eminem - My Darling,Jonny Lang - Breakin Me,Scars Of Life - Descending,Fats Domino - Blue Monday
TROAQBZ128F9326213,SONYKOW12AB01849C9,AR73S4G1187B9A03C2,OneRepublic,Secrets,rock,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRCHZXW128E079288A,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRCHZXW128E079288A,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Lauryn Hill - Interlude 5,Eminem - 8 Mile,DUNCAN SHEIK - House Full Of Riches (LP Version),Wayne Hancock - Johnson City,A Tribe Called Quest - Hot Sex
TRVZCTL128E078F0BE,SOMBDFC12A67FFB370,ARDVZTE1187FB5A0A1,Bon Jovi,Come Back,rock,TRFUJVJ128F426F2A2,TRHGZOJ128F14A2ED0,TRGLNKG128F9307689,TRFUJVJ128F426F2A2,TRHGZOJ128F14A2ED0,TRYOUMI128E078F4DE,Lauryn Hill - Interlude 5,The Simpsons - Do The Bartman,K-Ci & JoJo - Baby Come Back,Dionne Warwick - This Empty Place,Public Enemy - Hit The Road Jack,Gerry Rafferty - Waiting For The Day
TRAERPT128F931103E,SODLKUO12A8C13CA35,ARFCUN31187B9AD578,The Rolling Stones,Time Is On My Side,rock,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Rebelution - Bump,Emiliana Torrini - Sunny Road,Pete Murray - My Time
TRQXTQT128E0781DA7,SOOPTNE12A58A7A9C2,ARFCUN31187B9AD578,The Rolling Stones,Fight (1994 Digital Remaster),rock,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRINMBD128F92F6211,Twista - I'm A Winner (Amended Album Version),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),N-Dubz - Don't Get Nine,Slick Rick - Let's Get Crazy,Black Eyed Peas - Boom Boom Guetta,Us3 - Knowledge Of Self
TRAUYZG12903CDA4E9,SOFZXTF12AB018D64B,ARDVZTE1187FB5A0A1,Bon Jovi,This Ain't A Love Song,rock,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Less Than Jake - I Think I Love You,Shai - Waiting For The Day,A Tribe Called Quest - Hot Sex
TRGESLP12903CE31C8,SORXQLX12AB018DCD0,ARDVZTE1187FB5A0A1,Bon Jovi,Superman Tonight,rock,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRGLNKG128F9307689,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Harry Belafonte - Angelina,Clawfinger - Revenge,Tom T. Hall - I Care
TRPAYRK128E0792986,SOINXHP12AF729AF64,ARM7EDF1187B9B3FA1,Guns N' Roses,Bad Obsession,rock,TRFUJVJ128F426F2A2,TRGUCIR128F933D817,TRBVPVV128F425F14F,TRFUJVJ128F426F2A2,TRGUCIR128F933D817,TRBVPVV128F425F14F,Lauryn Hill - Interlude 5,Vanilla Ice - Ice Is Workin' It,Daft Punk - Touch It / Technologic,Robbie Williams - It's De-Lovely,Eric B. & Rakim - I Know You Got Soul,Tanya Tucker - Complicated
TRKMXIA128F4299423,SOEOSFP12A8C137912,ARULZ741187B9AD2EF,Elvis Presley,Anything That's Part Of You,rock,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Erykah Badu - I Want You,Syleena Johnson - All Of Me,Angela Bofill - I Try,Rachael Yamagata - Even So
TRTQRHY128F4241AFD,SORQYLM12A8C132BCF,ARCVKG01187B9B3273,Flyleaf,So I Thought,rock,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRBEBJO128C719646B,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRBEBJO128C719646B,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Nelly - Splurge,The Streets - The Irony Of It All (Album Version),Manafest - Runaway,Jeffrey Lewis - Gold
TRXIEYZ128E078891B,SOQQWFI12A67020F95,ARN5NHX1187FB4F755,The Smashing Pumpkins,You're All I've Got Tonight,rock,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TREBGAA128E078FC52,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TREBGAA128E078FC52,Twista - I'm A Winner (Amended Album Version),Lauryn Hill - Interlude 5,Erykah Badu - I Want You,Faithless - Flowerstand Man,Edith Piaf - Dont Cry,Gabrielle - Don't Need The Sun To Shine (To Make Me Smile)
TRTGMIX128EF35E2B9,SOBEQEO12A6D4F6589,ARVN9FZ1187FB393F1,Snow Patrol,Signal Fire,rock,TRFUJVJ128F426F2A2,TRUGLTC128F4227B93,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRUGLTC128F4227B93,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Danity Kane - Hold Me Down (Album Version),Twista - I'm A Winner (Amended Album Version),Voxtrot - Kid Gloves,Willie Nelson - There You Are,Cephalic Carnage - Eradicate Authority
TRHPKWO128F92E01D5,SOSRIAT12AB017A92E,ARVN9FZ1187FB393F1,Snow Patrol,The Lightning Strike,rock,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),Jeffrey Lewis - Gold,Momus - Closer To You,OutKast - ATLiens
TRDMUWU128E078EDDB,SOSXSMM12B0B808B45,ARH3S5S1187FB4F76B,Nirvana,Dumb,rock,TRCHZXW128E079288A,TRKLJAG128F42B31CF,TRXHFMI128F429B2F2,TRCHZXW128E079288A,TRKLJAG128F42B31CF,TRXHFMI128F429B2F2,Eminem - 8 Mile,Mario Vazquez - Everytime I...,Rufio - Over It (Acoustic),Lucky Dube - Slave,Björk - Hunter,MNEMIC - Liquid
TRXEAZB128E078EDCE,SOCUARC12A6701E94D,ARH3S5S1187FB4F76B,Nirvana,Something In The Way,rock,TRDPGXU128F9339C2A,TRFLWJZ128F425C9E4,TRFUJVJ128F426F2A2,TRFLWJZ128F425C9E4,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,The Pharcyde - Otha Fish,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Lauryn Hill - Interlude 5,The Mighty Mighty Bosstones - 1-2-8,Thomas Dolby - I Live In A Suitcase,Sophie Milman - Something In The Air Between Us
TRLKNKC128F42BC213,SOBDDMF12A8C142F73,ART3U3E1187B99B1B8,Switchfoot,Oh! Gravity.,rock,TRZZQIP128F92EFEAD,TRDOJIR128F42840C0,TRBVPVV128F425F14F,TRZZQIP128F92EFEAD,TRDOJIR128F42840C0,TRBVPVV128F425F14F,Abba - Move On,Horace Andy - Horse With No Name,Daft Punk - Touch It / Technologic,Salif Keita - Tu Vas Me Manquer,Blur - This Is A Low,Horace Andy - Horse With No Name
TRVQBRZ128F423EEDC,SOLTQZY12A8C13262F,AR8V1WA1187B9AD9E9,The White Stripes,Hotel Yorba,rock,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRWSYHO128F4282346,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Twista - I'm A Winner (Amended Album Version),RODNEY CROWELL - Preachin' To The Choir,Eminem - Rabbit Run,Us3 - It's Like That
TRBNXZS12903D0A686,SOECMVP12AB018584E,AR8V1WA1187B9AD9E9,The White Stripes,Prickly Thorn_ But Sweetly Worn (Live),rock,TREAUAV128EF33FE50,TRSABJR128F429C84B,TRRHCLC128F427D727,TREAUAV128EF33FE50,TRSABJR128F429C84B,TRPNSHU128F428049F,Electrelane - Cut And Run,Tryo - Yakamonéyé,The Darkness - Givin' Up (Clean Version),Emilie Simon - Dame De Lotus,Clannad - Newgrange,Desorden Público - Cachos De Vaca
TRGGBKA128F428E461,SOUOWLT12B0B8090EE,AR8V1WA1187B9AD9E9,The White Stripes,St. Andrew (This Battle Is In The Air),rock,TRDPGXU128F9339C2A,TROIJDA128F9341E70,TRCHZXW128E079288A,TROIJDA128F9341E70,TRDPGXU128F9339C2A,TRCHZXW128E079288A,R. Kelly - I Mean (I Don't Mean It),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Eminem - 8 Mile,Johnny Cash - I Don't Know Where I'm Bound,Nancy Sinatra - Flowers On The Wall,K'Naan - Soobax
TRICQHX128F93269FC,SOCBJHG12AB018221C,ARHWR8B1187FB557D3,The Decemberists,I Was Meant For the Stage,rock,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRGLNKG128F9307689,TRFUJVJ128F426F2A2,TRDPGXU128F9339C2A,TRGLNKG128F9307689,Lauryn Hill - Interlude 5,Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Eminem - My Darling,On Thorns I Lay - Unsung Songs,Snoop Dogg - Snoopafella (Edited),Stephanie McIntosh - Overcome
TRAFWEV128F428D391,SOLUABP12AF72A2CD2,ARQRQRA12131B4B5A8,Cake,Alpha Beta Parking Lot,rock,TRFGJLT128F1491125,TRCETEN128F42AD6D0,TRIJLHF128F9322FE4,TRFGJLT128F1491125,TRCETEN128F42AD6D0,TRIJLHF128F9322FE4,Public Enemy - Go Cat Go,Bowling For Soup - Here We Go,Jill Scott - Watching ME,Allure - When The Shades Go Down,Memphis Minnie - Down In The Alley,Status Quo - Going Down Town Tonight
TRJRIBM128E0788E18,SODMWLI12AF72A4B62,ARN5NHX1187FB4F755,The Smashing Pumpkins,An Ode To No One,rock,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,TRFUJVJ128F426F2A2,TRWSYHO128F4282346,TRDPGXU128F9339C2A,Lauryn Hill - Interlude 5,Twista - I'm A Winner (Amended Album Version),Beastie Boys - B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Blues Traveler - Hook,Anastacia - Club Megamix,Eminem - My Darling
